item_id,condition,eval_prefix,continuation,continuation_sum_logprob,continuation_mean_logprob,model,smoothing_k,continuation_sum_surprisal,continuation_mean_surprisal,unique_id,count,log_count
34,improbable,He filled a purse with,cream.,-11.954696655273438,-5.977348327636719,gpt2,,11.954696655273438,5.977348327636719,34_improbable,69973619,18.063628857551176
34,impossible,He filled a purse with,sofas.,-15.995952606201172,-3.998988151550293,gpt2,,15.995952606201172,3.998988151550293,34_impossible,2638985,14.785904931498106
34,inconceivable,He filled a purse with,luck.,-14.778114318847656,-7.389057159423828,gpt2,,14.778114318847656,7.389057159423828,34_inconceivable,124724057,18.6416143110494
34,inconceivable_syntactic,He filled a purse with,nor.,-19.869461059570312,-9.934730529785156,gpt2,,19.869461059570312,9.934730529785156,34_inconceivable_syntactic,86338479,18.273785931536157
35,probable,He grew flowers inside,a pot.,-9.6695556640625,-3.2231852213541665,gpt2,,9.6695556640625,3.2231852213541665,35_probable,10856879,16.2003094462684
35,improbable,He grew flowers inside,a mug.,-13.177391052246094,-4.392463684082031,gpt2,,13.177391052246094,4.392463684082031,35_improbable,1436366,14.17762687076709
35,impossible,He grew flowers inside,a marble.,-17.05010986328125,-5.683369954427083,gpt2,,17.05010986328125,5.683369954427083,35_impossible,734320,13.506700179892972
35,inconceivable,He grew flowers inside,a sneeze.,-19.717132568359375,-3.943426513671875,gpt2,,19.717132568359375,3.943426513671875,35_inconceivable,140943,11.856110832307946
35,inconceivable_syntactic,He grew flowers inside,been.,-17.181716918945312,-8.590858459472656,gpt2,,17.181716918945312,8.590858459472656,35_inconceivable_syntactic,2454440573,21.621164699720918
36,probable,He hung a painting using,screws.,-10.981460571289062,-5.490730285644531,gpt2,,10.981460571289062,5.490730285644531,36_probable,11023325,16.2155240403174
36,improbable,He hung a painting using,string.,-11.23406219482422,-5.617031097412109,gpt2,,11.23406219482422,5.617031097412109,36_improbable,192257311,19.07434519423554
36,impossible,He hung a painting using,vapor.,-14.753631591796877,-7.376815795898437,gpt2,,14.753631591796877,7.376815795898437,36_impossible,11032172,16.216326289341712
36,inconceivable,He hung a painting using,a handshake.,-14.005722045898438,-4.6685740152994795,gpt2,,14.005722045898438,4.6685740152994795,36_inconceivable,536784,13.193351057936079
36,inconceivable_syntactic,He hung a painting using,could.,-18.82604217529297,-9.413021087646484,gpt2,,18.82604217529297,9.413021087646484,36_inconceivable_syntactic,1424279943,21.076932219800465
37,probable,He hid a gift inside,a closet.,-8.6656494140625,-2.8885498046875,gpt2,,8.6656494140625,2.8885498046875,37_probable,1793177,14.39949946494873
37,improbable,He hid a gift inside,a forest.,-12.552200317382812,-4.1840667724609375,gpt2,,12.552200317382812,4.1840667724609375,37_improbable,3139297,14.95950944746805
37,impossible,He hid a gift inside,a cloud.,-13.11669921875,-4.372233072916667,gpt2,,13.11669921875,4.372233072916667,37_impossible,7395899,15.816436215365622
37,inconceivable,He hid a gift inside,a gasp.,-17.279937744140625,-5.759979248046875,gpt2,,17.279937744140625,5.759979248046875,37_inconceivable,250850,12.4326104299124
37,inconceivable_syntactic,He hid a gift inside,find.,-16.261531829833984,-8.130765914916992,gpt2,,16.261531829833984,8.130765914916992,37_inconceivable_syntactic,1014408167,20.737571192679496
38,probable,He lifted a box using,a forklift.,-8.6533203125,-2.163330078125,gpt2,,8.6533203125,2.163330078125,38_probable,410070,12.924083155814808
38,improbable,He lifted a box using,a pulley.,-9.933853149414062,-2.4834632873535156,gpt2,,9.933853149414062,2.4834632873535156,38_improbable,239530,12.386433948948943
38,impossible,He lifted a box using,foam.,-12.119888305664062,-6.059944152832031,gpt2,,12.119888305664062,6.059944152832031,38_impossible,19961378,16.809309864540726
38,inconceivable,He lifted a box using,an emotion.,-17.91905975341797,-5.973019917805989,gpt2,,17.91905975341797,5.973019917805989,38_inconceivable,1893841,14.454117599890598
38,inconceivable_syntactic,He lifted a box using,very.,-17.6143798828125,-8.80718994140625,gpt2,,17.6143798828125,8.80718994140625,38_inconceivable_syntactic,1506434539,21.1330114632175
39,probable,He lit a candle using,a match.,-9.61321258544922,-3.2044041951497397,gpt2,,9.61321258544922,3.2044041951497397,39_probable,10698870,16.185648686378638
39,improbable,He lit a candle using,a blowtorch.,-11.420082092285156,-2.284016418457031,gpt2,,11.420082092285156,2.284016418457031,39_improbable,97663,11.489278055964235
39,impossible,He lit a candle using,yogurt.,-15.256477355957031,-7.628238677978516,gpt2,,15.256477355957031,7.628238677978516,39_impossible,11259220,16.236697906517982
39,inconceivable,He lit a candle using,surprises.,-17.89142608642578,-8.94571304321289,gpt2,,17.89142608642578,8.94571304321289,39_inconceivable,11481905,16.2562828758556
39,inconceivable_syntactic,He lit a candle using,does.,-18.37366485595703,-9.186832427978516,gpt2,,18.37366485595703,9.186832427978516,39_inconceivable_syntactic,771957509,20.464440066318843
40,probable,He made a sandwich using,bread.,-8.329681396484375,-4.1648406982421875,gpt2,,8.329681396484375,4.1648406982421875,40_probable,62396748,17.949023716596987
40,improbable,He made a sandwich using,lettuce.,-8.433586120605469,-4.216793060302734,gpt2,,8.433586120605469,4.216793060302734,40_improbable,7192827,15.788594837399408
40,impossible,He made a sandwich using,a star.,-15.665626525878906,-5.221875508626302,gpt2,,15.665626525878906,5.221875508626302,40_impossible,8939740,16.006017063952736
40,inconceivable,He made a sandwich using,a mile.,-19.093093872070312,-6.3643646240234375,gpt2,,19.093093872070312,6.3643646240234375,40_inconceivable,9005640,16.0133616056936
40,inconceivable_syntactic,He made a sandwich using,went.,-19.0372314453125,-9.51861572265625,gpt2,,19.0372314453125,9.51861572265625,40_inconceivable_syntactic,364510068,19.7140647304307
41,probable,He made a smoothie using,a blender.,-8.530494689941406,-2.8434982299804688,gpt2,,8.530494689941406,2.8434982299804688,41_probable,2435587,14.70569835320847
41,improbable,He made a smoothie using,a whisk.,-11.006736755371094,-3.6689122517903647,gpt2,,11.006736755371094,3.6689122517903647,41_improbable,684115,13.43588131112762
41,impossible,He made a smoothie using,wind.,-14.46630859375,-7.233154296875,gpt2,,14.46630859375,7.233154296875,41_impossible,123839966,18.63450069325785
41,inconceivable,He made a smoothie using,decades.,-21.31206321716309,-10.656031608581545,gpt2,,21.31206321716309,10.656031608581545,41_inconceivable,74135382,18.12140346618284
41,inconceivable_syntactic,He made a smoothie using,gave.,-19.16210174560547,-9.581050872802734,gpt2,,19.16210174560547,9.581050872802734,41_inconceivable_syntactic,180881403,19.013352142427568
42,probable,He melted a chocolate bar using,a stove.,-9.965103149414062,-3.3217010498046875,gpt2,,9.965103149414062,3.3217010498046875,42_probable,772912,13.557920478915696
42,improbable,He melted a chocolate bar using,a radiator.,-12.655731201171877,-4.218577067057292,gpt2,,12.655731201171877,4.218577067057292,42_improbable,385775,12.863009576939406
42,impossible,He melted a chocolate bar using,a napkin.,-9.632904052734377,-2.4082260131835938,gpt2,,9.632904052734377,2.4082260131835938,42_impossible,476220,13.073635211312975
42,inconceivable,He melted a chocolate bar using,a promise.,-16.885147094726562,-5.6283823649088545,gpt2,,16.885147094726562,5.6283823649088545,42_inconceivable,4293412,15.272592312785875
42,inconceivable_syntactic,He melted a chocolate bar using,took.,-20.12805938720703,-10.064029693603516,gpt2,,20.12805938720703,10.064029693603516,42_inconceivable_syntactic,365344335,19.716350850401803
43,probable,He opened a jar using,his hands.,-7.242881774902344,-2.414293924967448,gpt2,,7.242881774902344,2.414293924967448,43_probable,13012717,16.38143766803913
43,improbable,He opened a jar using,his feet.,-10.008995056152344,-3.3363316853841147,gpt2,,10.008995056152344,3.3363316853841147,43_improbable,6971789,15.757382421251293
43,impossible,He opened a jar using,his mind.,-11.055572509765623,-3.6851908365885415,gpt2,,11.055572509765623,3.6851908365885415,43_impossible,11161817,16.22800931528481
43,inconceivable,He opened a jar using,an opinion.,-18.593292236328125,-6.197764078776042,gpt2,,18.593292236328125,6.197764078776042,43_inconceivable,6200659,15.640166134689485
43,inconceivable_syntactic,He opened a jar using,never.,-17.057891845703125,-8.528945922851562,gpt2,,17.057891845703125,8.528945922851562,43_inconceivable_syntactic,658915617,20.30610603722709
44,probable,He packed a suit inside,a suitcase.,-8.010940551757812,-2.670313517252604,gpt2,,8.010940551757812,2.670313517252604,44_probable,912359,13.723788831951309
44,improbable,He packed a suit inside,a pocket.,-11.29314422607422,-3.7643814086914062,gpt2,,11.29314422607422,3.7643814086914062,44_improbable,2680957,14.801684378297978
44,impossible,He packed a suit inside,a raspberry.,-19.363601684570312,-6.4545338948567705,gpt2,,19.363601684570312,6.4545338948567705,44_impossible,361950,12.799261359721287
44,inconceivable,He packed a suit inside,a groan.,-20.206039428710938,-5.051509857177734,gpt2,,20.206039428710938,5.051509857177734,44_inconceivable,280125,12.542991211103228
44,inconceivable_syntactic,He packed a suit inside,got.,-20.811203002929688,-10.405601501464844,gpt2,,20.811203002929688,10.405601501464844,44_inconceivable_syntactic,708258726,20.3783200171073
45,probable,He painted a wall using,a brush.,-7.729881286621094,-2.5766270955403647,gpt2,,7.729881286621094,2.5766270955403647,45_probable,2528057,14.74296158146305
45,improbable,He painted a wall using,a mop.,-14.51201629638672,-3.62800407409668,gpt2,,14.51201629638672,3.62800407409668,45_improbable,334603,12.720700033424135
45,impossible,He painted a wall using,a bathtub.,-13.21002960205078,-3.3025074005126953,gpt2,,13.21002960205078,3.3025074005126953,45_impossible,792622,13.583101716103197
45,inconceivable,He painted a wall using,a whisper.,-17.307151794433594,-5.769050598144531,gpt2,,17.307151794433594,5.769050598144531,45_inconceivable,1106182,13.916425004488431
45,inconceivable_syntactic,He painted a wall using,decide.,-21.02062225341797,-10.510311126708984,gpt2,,21.02062225341797,10.510311126708984,45_inconceivable_syntactic,105314901,18.472465477064123
46,probable,He paved a road using,cement.,-8.707069396972656,-4.353534698486328,gpt2,,8.707069396972656,4.353534698486328,46_probable,17791107,16.694209283675708
46,improbable,He paved a road using,seashells.,-14.053718566894531,-3.513429641723633,gpt2,,14.053718566894531,3.513429641723633,46_improbable,478043,13.077455965586596
46,impossible,He paved a road using,a comet.,-16.12682342529297,-5.375607808430989,gpt2,,16.12682342529297,5.375607808430989,46_impossible,449096,13.01499195233387
46,inconceivable,He paved a road using,happiness.,-14.629402160644531,-7.314701080322266,gpt2,,14.629402160644531,7.314701080322266,46_inconceivable,33649045,17.33149523326595
46,inconceivable_syntactic,He paved a road using,although.,-21.290802001953125,-10.645401000976562,gpt2,,21.290802001953125,10.645401000976562,46_inconceivable_syntactic,157147787,18.87269723902152
47,probable,He plucked a hair using,tweezers.,-7.619075775146484,-1.904768943786621,gpt2,,7.619075775146484,1.904768943786621,47_probable,1148726,13.954164060159576
47,improbable,He plucked a hair using,tongs.,-9.166397094726562,-3.0554656982421875,gpt2,,9.166397094726562,3.0554656982421875,47_improbable,1117343,13.92646410342989
47,impossible,He plucked a hair using,a spoon.,-9.104499816894531,-3.0348332722981772,gpt2,,9.104499816894531,3.0348332722981772,47_impossible,3276831,15.00238735479174
47,inconceivable,He plucked a hair using,sympathy.,-13.822257995605469,-6.911128997802734,gpt2,,13.822257995605469,6.911128997802734,47_inconceivable,9484805,16.0652016023629
47,inconceivable_syntactic,He plucked a hair using,since.,-21.198036193847656,-10.599018096923828,gpt2,,21.198036193847656,10.599018096923828,47_inconceivable_syntactic,663525310,20.313077557203414
48,probable,He polished jewelry using,a cloth.,-11.986244201660156,-3.9954147338867183,gpt2,,11.986244201660156,3.9954147338867183,48_probable,1710921,14.35254237997904
48,improbable,He polished jewelry using,a shirt.,-14.94024658203125,-4.980082194010417,gpt2,,14.94024658203125,4.980082194010417,48_improbable,2499542,14.731618073055259
48,impossible,He polished jewelry using,a chainsaw.,-11.056869506835938,-2.7642173767089844,gpt2,,11.056869506835938,2.7642173767089844,48_impossible,539143,13.197736120826137
48,inconceivable,He polished jewelry using,music.,-11.467300415039062,-5.733650207519531,gpt2,,11.467300415039062,5.733650207519531,48_inconceivable,339887491,19.644125211988545
48,inconceivable_syntactic,He polished jewelry using,know.,-18.015113830566406,-9.007556915283203,gpt2,,18.015113830566406,9.007556915283203,48_inconceivable_syntactic,1386702697,21.05019460562737
49,probable,He popped a balloon using,a thumbtack.,-14.465919494628906,-2.8931838989257814,gpt2,,14.465919494628906,2.8931838989257814,49_probable,23028,10.0444661457957
49,improbable,He popped a balloon using,a spear.,-11.110610961914062,-3.703536987304687,gpt2,,11.110610961914062,3.703536987304687,49_improbable,745803,13.522216769244913
49,impossible,He popped a balloon using,cotton balls.,-13.076622009277344,-4.358874003092448,gpt2,,13.076622009277344,4.358874003092448,49_impossible,285902,12.56340437373889
49,inconceivable,He popped a balloon using,a story.,-15.735832214355469,-5.245277404785156,gpt2,,15.735832214355469,5.245277404785156,49_inconceivable,36098054,17.401749516032964
49,inconceivable_syntactic,He popped a balloon using,because.,-19.86707305908203,-9.933536529541016,gpt2,,19.86707305908203,9.933536529541016,49_inconceivable_syntactic,1395139745,21.056260422829737
50,probable,He removed a stain using,bleach.,-7.340507507324219,-3.67025375366211,gpt2,,7.340507507324219,3.67025375366211,50_probable,5164934,15.457402882138647
50,improbable,He removed a stain using,vinegar.,-8.976287841796875,-4.4881439208984375,gpt2,,8.976287841796875,4.4881439208984375,50_improbable,15472794,16.55459381386932
50,impossible,He removed a stain using,dirt.,-11.15312957763672,-5.576564788818359,gpt2,,11.15312957763672,5.576564788818359,50_impossible,27881666,17.143479898168835
50,inconceivable,He removed a stain using,truth.,-18.844825744628903,-9.422412872314451,gpt2,,18.844825744628903,9.422412872314451,50_inconceivable,119352675,18.597593323568745
50,inconceivable_syntactic,He removed a stain using,would.,-19.80326461791992,-9.90163230895996,gpt2,,19.80326461791992,9.90163230895996,50_inconceivable_syntactic,2389913634,21.594523065835222
51,probable,He rinsed fruit using,a sink.,-10.192420959472656,-3.397473653157552,gpt2,,10.192420959472656,3.397473653157552,51_probable,1421320,14.167096575252668
51,improbable,He rinsed fruit using,a hose.,-6.995552062988281,-2.3318506876627603,gpt2,,6.995552062988281,2.3318506876627603,51_improbable,1068982,13.882217351698907
51,impossible,He rinsed fruit using,a clock.,-14.392356872558594,-4.797452290852864,gpt2,,14.392356872558594,4.797452290852864,51_impossible,2429846,14.703338438822886
